Order_ID,Order Date,Category,Product Name,Product_ID,Sale Price,Retail Price,Size,Buyer Region,Region_ID,Order Year,City Name,Quantity
603,1/2/2022,COST-M,Toy Gun Rifle for Kids with Lights and Sounds,40,635,220,TOY,Metro Manila,36,2022,Metro Manila,2
604,1/2/2022,MASK,Spider-man Costume for Kids (Satin),27,581,220,5,South Luzon,5,2022,Rizal,2
605,1/2/2022,DRSS-W,Muscle Hulk Costume for Kids with Mask,44,589,220,5,South Luzon,39,2022,Rizal,2
787,1/1/2023,MASK,Thor Toy Hammer for Kids,43,785,130,TOY,Metro Manila,50,2023,Metro Manila,2
788,1/2/2023,TOY,Darna Costume for Kids,19,939,200,11,Mindanao,5,2023,Misamis Occidental,2
789,1/2/2023,COST-W,Darna Costume for Kids,19,1000,220,15,Mindanao,10,2023,Misamis Occidental,2
790,1/4/2023,DRSS-W,Darna Costume for Kids,19,993,220,11,South Luzon,5,2023,Masbate,2
791,1/4/2023,COST-M,Darna Costume for Kids,19,785,220,9,North Luzon,33,2023,Pangasinan,2
792,1/4/2023,TOY,Darna Costume for Kids,19,785,220,15,North Luzon,5,2023,Pangasinan,2
793,1/5/2023,COST-M,Toy Gun Rifle for Kids with Lights and Sounds,40,800,220,TOY,Metro Manila,46,2023,Metro Manila,2
794,1/5/2023,COST-M,Toy Gun Rifle for Kids with Lights and Sounds,40,468,220,TOY,North Luzon,5,2023,Zambales,2
795,1/6/2023,COST-M,Thor Toy Hammer for Kids,43,500,220,TOY,South Luzon,5,2023,Laguna,2
796,1/7/2023,COST-M,Captain America Shield Toy for Kids PVC Plastic,71,460,220,TOY,South Luzon,22,2023,Laguna,2
982,1/1/2024,COST-M,Superman Costume for Kids (Satin),2,585,220,5,North Luzon,5,2024,Bataan,2
983,1/1/2024,MASK,Muscle Iron Man Costume for Kids with Mask,18,444,220,I09M,North Luzon,23,2024,Ilocos Sur,2
984,1/1/2024,TOY,Batman Costume for Kids (Satin),7,419,220,7,South Luzon,10,2024,Cavite,2
985,1/1/2024,COST-W,"Princess Anna Accessories (Crown, Wand, and Hair)",47,545,220,,South Luzon,9,2024,Batangas,2
986,1/2/2024,DRSS-W,Darna Costume for Kids,19,440,220,11,South Luzon,5,2024,Masbate,2
987,1/2/2024,COST-M,Muscle Superman Costume for Kids,17,443,220,13,Mindanao,5,2024,Agusan Del Norte,2
988,1/4/2024,TOY,"Princess Anna Accessories (Crown, Wand, and Hair)",47,413,220,,North Luzon,39,2024,Pampanga,2
989,1/4/2024,COST-M,Muscle Hulk Costume for Kids with Mask,44,442,220,3,North Luzon,40,2024,Bulacan,2
990,1/4/2024,COST-M,"Superhero Masks - Thor, Ironman, Bumblebee",39,425,220,B,North Luzon,38,2024,Bulacan,2
991,1/7/2024,COST-M,Muscle Superman Costume for Kids,17,425,220,5,Visayas,14,2024,Cebu,2
992,1/7/2024,COST-M,Muscle Iron Man Costume for Kids with Mask,18,450,220,I03M,North Luzon,44,2024,Bulacan,2
993,1/7/2024,TOY,"Superhero Masks - Thor, Ironman, Bumblebee",39,431,220,B,South Luzon,4,2024,Cavite,2
994,1/7/2024,COST-M,Darna Costume for Kids,19,486,220,15,South Luzon,5,2024,Palawan,2
995,1/8/2024,COST-M,Muscle Superman Costume for Kids,17,425,220,11,South Luzon,14,2024,Camarines Sur,2
996,1/9/2024,MASK,Iron Man Costume for Kids with Mask (Satin),35,425,220,9,Visayas,33,2024,Bohol,2
997,1/9/2024,DRSS-W,Sofia Crown for Kids Pink or Purple,51,450,220,,North Luzon,5,2024,Ilocos Sur,2
998,1/10/2024,DRSS-W,Ninja Turtle Costume for Kids with Mask and Shell,15,450,220,5,Mindanao,23,2024,Davao Del Sur,2
999,1/11/2024,COST-M,Muscle Thor Costume for Kids,68,425,220,MT03,Mindanao,22,2024,Sulu,2
